Country Name,Indicator Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Antigua and Barbuda,Forest area (% of land area),22.07727273,21.92727273,21.77727273,21.62727273,21.47727273,21.325,21.17272727,21.02045455,20.86818182,20.71590909,20.56363636,20.41136364,20.25909091,20.10681818,19.95454545,19.80454545,19.65454545,19.50454545,19.35454545,19.20454545,19.04545455,18.90909091,18.75,18.59090909,18.45454545,18.30295455,
Antigua and Barbuda,Forest area (sq. km),97.14,96.48,95.82,95.16,94.5,93.83,93.16,92.49,91.82,91.15,90.48,89.81,89.14,88.47,87.8,87.14,86.48,85.82,85.16,84.5,83.8,83.2,82.5,81.8,81.2,80.533,
Antigua and Barbuda,Land area where elevation is below 5 meters (% of total land area),,,,,17.23680919,,,,,,,,,,,,,,,17.23680919,,,,,,,
Bangladesh,"Community health workers (per 1,000 people)",,,,,,,,,0.151,0.147,,,,,,0.393,0.476,,,,,,,,,,
Bangladesh,"Mortality rate, under-5 (per 1,000 live births)",108.6,102.7,96.9,91.3,86.1,81.1,76.6,72.3,68.3,64.5,61,57.7,54.7,51.8,49.2,46.7,44.4,42.1,40,38,36,34.1,32.2,30.4,28.8,27.3,
Bangladesh,"Agriculture, forestry, and fishing, value added (% of GDP)",23.26620805,23.24614375,22.58741576,22.65841112,22.71814808,21.84834058,20.58413442,19.8127183,19.26695957,18.57103955,18.03401651,17.80653678,17.59569554,17.10462905,17.00118126,16.80998676,16.17756317,15.493278,15.3516209,14.78299644,13.46479232,12.95727604,12.48007719,11.97532192,11.99968686,11.63285843,11.21760104
Bangladesh,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,2.9,2.8,3,3,3,3,2.9,2.9,2.9,2.9,2.9,2.8,2.7,2.7,2.6,2.5,2.5,2.5
Bangladesh,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,168,,,
Bangladesh,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,5.356940135,5.3571902,5.3571902,5.356943,5.356943,5.356942654,5.3569427
Bangladesh,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,,
Bangladesh,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,4.584694259,,,,,,,,,,,,,
Bangladesh,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,4,,,,,,,,,,,
Bangladesh,Methane emissions (% change from 1990),-0.51255731,0.162240923,-1.455805136,2.828480458,2.473800904,4.079676023,5.679695313,6.776228088,5.380014628,8.158203845,9.101681312,10.80102006,12.33099904,14.46160241,18.35664757,19.54021405,20.72378052,,,,,,,,,,
Bangladesh,Methane emissions (kt of CO2 equivalent),68007.35053,68570.42135,68225.50968,70245.25551,70956.84134,71171.035,72573.15,73584.8075,73450.79,75267.825,76506.78864,77349.77978,80079.68592,81259.09957,82725.43571,83394.6973,83964.3664,84714.54549,85364.39209,86144.75118,85922.57038,88027.12708,87879.10377,88389.53797,88903.99717,,
Bangladesh,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,0,,,,,0,,,0,,0,,,,,,,,,,,,
Bangladesh,CO2 emissions from solid fuel consumption (% of total),4.033263971,6.475724829,1.828737662,0.875266037,5.792674365,5.163386346,4.852792563,4.777474677,4.756410088,4.910259859,5.045955432,5.820481706,5.944102934,6.744002235,6.082667062,5.215468578,5.906152785,6.192375371,5.5005,12.01532013,8.443946298,,,,,,
Bangladesh,CO2 emissions from solid fuel consumption (kt),678.395,1228.445,352.032,176.016,1254.114,1331.121,1331.121,1367.791,1452.132,1606.146,1811.498,2211.201,2471.558,3017.941,3076.613,2838.258,3424.978,3751.341,3509.319,8613.783,6226.566,,,,,,
Bangladesh,CO2 emissions (kg per 2017 PPP $ of GDP),0.069578579,0.075080365,0.072433089,0.072278571,0.070629345,0.083293279,0.085380838,0.085537534,0.086666397,0.087167483,0.089689501,0.088651751,0.091521306,0.093766242,0.100205213,0.101246558,0.103230306,0.103945715,0.103215739,0.106865537,0.110640428,0.112153372,0.114383407,0.102380174,0.091327745,,
Bangladesh,CO2 emissions (kg per PPP $ of GDP),0.106890288,0.113387139,0.108171686,0.106440929,0.101707957,0.117301578,0.118396236,0.116317875,0.114772005,0.111925796,0.111717025,0.107518685,0.108910119,0.110870953,0.117077486,0.115886382,0.111001088,0.109456013,0.106369517,0.109923615,0.111381409,0.112153372,0.111698118,0.098214771,0.086483484,,
Bangladesh,CO2 emissions (metric tons per capita),0.140354851,0.1554492,0.154800379,0.158617237,0.160122047,0.194686761,0.203401188,0.209737198,0.219955044,0.232135397,0.251721898,0.263586595,0.285933318,0.305030148,0.340233253,0.361557397,0.387829235,0.408788179,0.425189457,0.463517075,0.507739271,0.541787826,0.586157625,0.559733656,0.510647559,,
Bangladesh,CO2 emissions from liquid fuel consumption (% of total),42.62178954,44.36354771,42.89913766,44.05505719,35.53517783,38.30578355,36.05504557,34.49259867,34.82028497,32.43237848,30.44937883,26.79545143,23.84696489,22.34616536,21.45245749,24.64207828,25.67974996,23.06251238,24.76087147,20.50635096,20.95073366,,,,,,
Bangladesh,CO2 emissions from liquid fuel consumption (kt),7168.985,8415.765,8258.084,8859.472,7693.366,9875.231,9889.899,9875.231,10630.633,10608.631,10931.327,10179.592,9915.568,9999.909,10850.653,13410.219,14891.687,13971.27,15797.436,14701.003,15449.071,,,,,,
Bangladesh,CO2 emissions (kt),16825.3,18970.9,19249.5,20105.5,20686.7,25634.5,27284.2,28629.8,30527.5,32710.8,35902.8,37992.3,41580.8,44750,50487.6,54309.9,58985.2,62965.7,66313.1,73156.9,81128.9,87658,95944.6,92645,85493.1,,
Bangladesh,CO2 emissions (kg per 2015 US$ of GDP),0.24416511,0.263471973,0.254182152,0.253639918,0.247852456,0.292292726,0.299618386,0.300168265,0.304129668,0.305888079,0.314738344,0.311096671,0.321166515,0.32904444,0.351640076,0.355294362,0.36225573,0.364766241,0.362204609,0.375012481,0.388259323,0.393568546,0.401394183,0.359272445,0.320487269,,
Bangladesh,CO2 emissions from gaseous fuel consumption (% of total),80.3164566,69.97648919,74.46391169,77.71633018,78.03172748,73.38267261,72.56462268,74.77452323,75.69418277,75.64939162,78.77410585,77.92495657,77.56436989,79.26456089,77.95818703,72.87505513,71.99309364,71.59063882,72.05252665,68.04589343,72.67860727,,,,,,
Bangladesh,CO2 emissions from gaseous fuel consumption (kt),13509.228,13274.54,14334.303,15628.754,16893.869,18918.053,19904.476,21407.946,23109.434,24744.916,28279.904,29603.691,32251.265,35470.891,39431.251,39658.605,41748.795,43369.609,45969.512,48782.101,53593.205,,,,,,
Bangladesh,CO2 intensity (kg per kg of oil equivalent energy use),1.05162234,1.135353193,1.105169985,1.139427125,1.185525549,1.290520879,1.341081391,1.328383993,1.390799359,1.435035512,1.469984513,1.488930591,1.552635462,1.588335125,1.65766134,1.719181143,1.745785827,1.785839887,1.801079824,,,,,,,,
Bangladesh,Energy use (kg of oil equivalent per capita),133.4230304,136.9105455,140.0729314,139.2390399,141.3536088,151.7153229,152.4800174,157.8900865,158.1630412,161.7588677,171.2278354,177.0200969,184.1564385,192.0439481,205.6245892,210.7342601,218.4035193,220.2323144,227.1281031,,,,,,,,
Bangladesh,Electric power consumption (kWh per capita),80.41584804,82.45709457,87.62331105,95.96478947,103.3644718,113.7612587,121.4628085,127.7698928,163.1604933,173.7318149,194.5819776,203.9949316,205.932668,224.8430049,245.9041709,263.9819899,281.4439959,299.4803504,317.24537,,,,,,,,
Bangladesh,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",66.14224455,66.12638586,65.54192668,63.44832994,62.35064437,64.90871129,64.00587807,64.39262457,62.31919334,60.74090159,61.00915034,59.53694842,58.94464468,59.03429329,60.5603822,59.0117052,58.13347786,56.00016475,55.13588013,,,,,,,,
Bangladesh,"Electricity production from renewable sources, excluding hydroelectric (% of total)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263554217,0.26680992,0.267746691,,,,,,,
Bangladesh,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000000,149000000,158000000,,,,,,,
Bangladesh,Electricity production from oil sources (% of total),6.458079135,9.428234104,8.702064897,9.266435986,6.467567053,6.738730451,6.73988749,6.742086039,5.8623344,5.770030627,5.553486167,5.299145299,4.196621661,4.325254862,3.623437117,9.491993749,12.33680656,12.59789157,14.69961501,16.37999695,,,,,,,
Bangladesh,Electricity production from nuclear sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Bangladesh,Electricity production from natural gas sources (% of total),87.10127244,84.50834879,84.58313926,84.96885813,88.78320969,87.55174793,89.24725422,89.45819805,91.10318843,90.78156313,90.97558498,89.8951782,89.81237945,91.61578395,92.6967394,86.6600231,84.135744,83.14947289,82.01092309,80.70359763,,,,,,,
Bangladesh,Electricity production from hydroelectric sources (% of total),6.440648423,6.063417102,6.714795839,5.764705882,4.749223258,5.709521619,4.012858291,3.799715909,3.034477171,2.832079253,2.536317768,2.415739397,2.776316559,1.121661242,1.787202746,1.974950739,1.600016474,1.682981928,1.052914316,0.959143211,,,,,,,
Bangladesh,Electricity production from coal sources (% of total),0,0,0,0,0,0,0,0,0,0.616326994,0.934611087,2.389937107,3.214682331,2.937299944,1.89262074,1.87303241,1.927432972,2.306099398,1.969737667,1.689515514,,,,,,,
Bangladesh,"Foreign direct investment, net inflows (% of GDP)",0.029134955,0.288896568,0.380236167,0.350304291,0.525362089,0.145443905,0.095579368,0.445960783,0.689472336,1.17120896,0.635657188,0.817754424,1.449748396,0.879494649,1.068934861,0.983166189,1.188102224,1.735417635,1.468713066,1.451288425,0.879488967,0.616294947,0.753510655,0.543233713,0.407944156,0.414124964,0.337983819
Bangladesh,Agricultural irrigated land (% of total agricultural land),,,,,,,,,51.34613322,51.12232843,52.61853448,,,,,,,57.91118776,57.96137339,57.74709993,57.6849728,57.80576552,57.71726237,78.77836305,79.3614021,78.9034565,
Bangladesh,Forest area (% of land area),14.75246908,14.75246754,14.75246601,14.75246447,14.75246293,14.72789045,14.70331797,14.67874549,14.654173,14.62960052,14.60502804,14.58045556,14.55588308,14.53130983,14.50673734,14.4991442,14.49155105,14.4839579,14.47636475,14.46877161,14.46877161,14.46877161,14.46877161,14.46877161,14.46877161,14.46877161,
Bangladesh,Forest area (sq. km),19203.289,19203.287,19203.285,19203.283,19203.281,19171.295,19139.309,19107.323,19075.337,19043.351,19011.365,18979.379,18947.393,18915.406,18883.42,18873.536,18863.652,18853.768,18843.884,18834,18834,18834,18834,18834,18834,18834,
Bangladesh,Land area where elevation is below 5 meters (% of total land area),,,,,15.86615036,,,,,,,,,,,,,,,15.86615036,,,,,,,
Bahrain,"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,"Mortality rate, under-5 (per 1,000 live births)",16.6,15.2,14,13.1,12.5,12,11.6,11.3,11,10.6,10.2,9.8,9.3,8.9,8.5,8.1,7.9,7.7,7.5,7.4,7.3,7.3,7.2,7.1,7,6.9,
Bahrain,"Agriculture, forestry, and fishing, value added (% of GDP)",,,,,,,,,,,0.268763501,0.29227169,0.264810237,0.337284357,0.297677228,0.290850277,0.275737043,0.274789045,0.299909669,0.31623018,0.332168625,0.29059524,0.288059552,0.281212268,0.313791892,0.279099858,0.257617475
Bahrain,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,43,,,
Bahrain,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,1.244628446,1.242239187,1.242239187,1.242278,1.242278,1.242277741,21.1257343
Bahrain,"Annual freshwater withdrawals, total (% of internal resources)",6206.298078,6459.326923,6712.35577,6965.384615,7218.413463,6808.108975,6397.804488,5967.5,5832.045455,5696.59091,5561.136363,5425.681818,5290.227273,5154.772728,5019.318183,4883.863638,4748.40909,4612.954545,4477.5,3977.5,3877.5,3877.5,3877.5,3877.5,3877.5,,
Bahrain,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,Methane emissions (% change from 1990),15.25889797,21.34679162,27.88243071,30.20281869,32.35432997,36.52736191,42.67191814,45.96834673,49.47531567,54.4032931,62.49826401,69.89939615,77.51717931,79.94367073,84.0022665,85.84228917,87.68231183,,,,,,,,,,
Bahrain,Methane emissions (kt of CO2 equivalent),6632.874635,7277.43873,7863.662825,8394.24942,8956.063515,9256.019508,9588.2405,9908.493993,10151.42749,10634.75598,11227.24476,11826.98104,12458.69732,12965.3411,13578.00988,14013.25534,14217.39831,15131.84877,15569.79173,15890.96719,16348.27006,16701.04293,16975.72579,17483.53116,17641.43403,,
Bahrain,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,0,,,,,0,,,0,,0,,,,,,,,,,,,
Bahrain,CO2 emissions from solid fuel consumption (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bahrain,CO2 emissions from solid fuel consumption (kt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bahrain,CO2 emissions (kg per 2017 PPP $ of GDP),0.511472313,0.505268051,0.518065864,0.495487561,0.483510204,0.486907873,0.495143915,0.48536021,0.453263387,0.490036846,0.500122263,0.472408879,0.478687421,0.465980211,0.469183673,0.460977907,0.464165853,0.467516996,0.470226328,0.462000075,0.443327469,0.428086542,0.423762836,0.443315424,0.457905532,,
Bahrain,CO2 emissions (kg per PPP $ of GDP),0.639830348,0.621354251,0.630001508,0.594171574,0.566963904,0.558368239,0.559099295,0.537444867,0.488782767,0.51237088,0.507263903,0.466546241,0.463850525,0.448661456,0.446381285,0.429647475,0.41250927,0.426084312,0.443533782,0.487696778,0.474706092,0.428086542,0.413814493,0.425278854,0.433617033,,
Bahrain,CO2 emissions (metric tons per capita),22.37036077,22.08830862,23.03239928,22.32357076,22.31594424,22.4391139,23.01340061,23.05682192,21.50972283,22.94402725,23.15740473,22.10503858,22.30139696,20.95640945,21.39480655,21.46530295,22.18412509,22.86884161,23.09657136,22.38562499,21.49530987,20.94603778,20.73796173,22.06335481,21.97690781,,
Bahrain,CO2 emissions from liquid fuel consumption (% of total),14.56966126,18.91988904,19.36346228,13.59994175,16.48764484,12.79758389,18.95255517,20.86678174,23.70358617,25.97015459,16.60743556,25.05225554,26.48471134,14.85780024,15.85081216,14.9610219,9.274459917,15.8486822,7.753848445,13.0142549,12.59165232,,,,,,
Bahrain,CO2 emissions from liquid fuel consumption (kt),2064.521,2728.248,3003.273,2101.191,2618.238,2097.524,3263.63,3747.674,4250.053,5375.822,3736.673,5764.524,6560.263,3674.334,4118.041,3894.354,2464.224,4558.081,2343.213,3982.362,3802.679,,,,,,
Bahrain,CO2 emissions (kt),14154.98,14415.78,15488.92,15450.88,15876.5,16386.32,17221.48,17944.11,17927.3,20693.7,22485.4,23001,24762.2,24717.1,25965.7,26017.6,27174.2,28853,30282.7,30492.4,30301.1,30514.9,30844.4,32966.8,32470.2,,
Bahrain,CO2 emissions (kg per 2015 US$ of GDP),1.08717926,1.073991558,1.101194431,1.053202267,1.027743345,1.03496539,1.052471819,1.031675696,0.963451084,1.041616296,1.063053735,1.004146505,1.017492098,0.990481807,0.997291047,0.979848971,0.986625231,0.993748379,0.999507303,0.98202168,0.942331417,0.909935491,0.900745074,0.942305816,0.973318369,,
Bahrain,CO2 emissions from gaseous fuel consumption (% of total),95.02628088,100.5754854,98.56687943,102.5335922,101.7430856,72.95965223,73.12704994,72.29870267,75.32382041,69.10612077,69.15147111,90.75864841,92.80752119,97.83609381,94.51205543,93.37255474,91.88891983,91.10123435,93.8955857,92.35806863,90.04792053,,,,,,
Bahrain,CO2 emissions from gaseous fuel consumption (kt),13465.224,14502.985,15287.723,15841.44,16156.802,11958.087,12592.478,12984.847,13505.561,14304.967,15559.081,20883.565,22988.423,24194.866,24554.232,24304.876,24414.886,26200.715,28375.246,28261.569,27194.472,,,,,,
Bahrain,CO2 intensity (kg per kg of oil equivalent energy use),2.204140081,1.989796017,2.037030884,2.04797701,1.993003904,2.001726443,2.028294114,1.994013297,1.983151946,1.993951104,2.02307656,1.977240849,1.963411895,2.018326206,2.051073952,2.054468758,2.115962215,2.098908509,2.134514535,,,,,,,,
Bahrain,Energy use (kg of oil equivalent per capita),10160.01587,11104.04003,11322.23666,10899.68258,11199.60868,11212.39783,11345.2101,11573.26253,10847.86388,11510.31853,11454.06038,11184.11447,11362.0692,10388.48263,10436.77105,10453.08343,10251.06965,10860.4686,10798.12285,,,,,,,,
Bahrain,Electric power consumption (kWh per capita),18836.64477,19238.69558,19393.76996,18980.45607,18697.23744,19228.84683,19663.94236,19786.54839,18900.93119,21024.0143,21230.07556,20501.05139,18562.73242,17542.87793,18442.79011,18889.06398,18942.16773,19483.65385,19969.73612,,,,,,,,
Bahrain,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",232.2969605,254.0039062,254.6701386,241.9262218,242.657224,243.2985904,244.0974214,243.624258,228.5914871,245.8365365,247.3692829,239.0167726,243.8806689,230.9950725,228.8762256,224.4850924,214.4865516,222.0249605,219.840494,,,,,,,,
Bahrain,"Electricity production from renewable sources, excluding hydroelectric (% of total)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Bahrain,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Bahrain,Electricity production from oil sources (% of total),0,0,0,0,0,0,0,0,0,0,2.44273358,1.164449763,0.021906765,0,0,0,0,0.027010341,0.025685246,0.031596686,,,,,,,
Bahrain,Electricity production from nuclear sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Bahrain,Electricity production from natural gas sources (% of total),100,100,100,100,100,100,100,100,100,100,97.55726642,98.83555024,99.97809324,100,100,100,100,99.97298966,99.97431475,99.96840331,,,,,,,
Bahrain,Electricity production from hydroelectric sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Bahrain,Electricity production from coal sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Bahrain,"Foreign direct investment, net inflows (% of GDP)",33.56601463,5.186228335,2.902019382,6.852999577,4.011545582,0.895243944,2.261808944,4.665543678,6.580210025,6.566594458,15.75086501,8.08243219,6.977577827,1.12105291,0.605800046,2.71349353,5.023465326,11.45597327,4.548430831,0.20899286,0.754928694,1.462722688,0.294085491,4.005188622,2.950114527,4.526772115,4.395795721
